-0.0068382463661088464,-0.037360939867022366,-0.09846920050928529,-0.17411843625239687
-0.23401605697720385,-0.24692876044757428,-0.20511460976594975,-0.13448243413634087
-0.06415461155931279,-0.0007449758007895824,0.05568914309991335,0.09616106530189938
0.11521031088572897,0.11796947753181897,0.11303262157809257,0.1098136699158534
0.1151179255440784,0.1259863989341934,0.13356578939485964,0.13764093009246992
0.1453191657096955,0.1503167793863689,0.1381010520088921,0.113272578232543
0.09356542137204293,0.08194845762868042,0.06919619195526927,0.056661138989435145
0.05235199200153673,0.05072242406441951,0.04069330554973316,0.024749347891589224
0.010594964505640014,-0.002333201565972942,-0.014778610260699487,-0.021865999807767267
-0.024543768180529835,-0.030754782698540595,-0.0405017567592606,-0.04633413560279531
-0.049027715068154176,-0.05544692516602234,-0.06293919484743604,-0.06335609673812392
-0.05941966767858187,-0.06003906374801815,-0.06331946414429623,-0.060972338690242545
-0.05495862904813009,-0.05329471821133058,-0.054336163145437766,-0.05094198375329828
-0.04489719686513993,-0.04258160409585354,-0.042085873897274695,-0.037829863670218344
-0.031990734413287036,-0.02961036249813631,-0.02840091027300673,-0.023734010227658864
-0.017915068601332074,-0.015357206016975766,-0.013989994210814594,-0.009794639723510912
-0.004782203598598933,-0.0027446824356029964,-0.0018435362928608257,0.001222638072051474
0.004513193487888145,0.005311741001710946,0.006022117031987406,0.009064324366066856
0.011542978795969105,0.011058677134846207,0.010775289732696924,0.013125693465346977
0.01478138285500763,0.013166306753549906,0.01166239389867485,0.013217047816650007
0.014754581753708251,0.0130312518701301,0.01065862276059093,0.011007967677358677
0.012021793409836445,0.010618680507871792,0.008761601036088251,0.0094619971299931
0.010857509694341141,0.009973696681502942,0.00843941789919924,0.008800210531195861
0.009210229835403788,0.00736399620786285,0.005413362846699431,0.005670566020870821
0.005846867992215635,0.003592201076523145,0.0012965938243139352,0.0015524065644766244
0.002171116618575511,0.0004634689218619703,-0.00152523064881116,-0.0008934199190520353
0.0006108408147404432,-3.2886308019147714e-05,-0.0014271921184743075,-0.000730348759308802
0.0006955932818082378,0.0001263619948602135,-0.0010858367629897892,-0.0005270011931668428
0.00017003717311553368,-0.0011901923814463533,-0.0025769608939104627,-0.0017495424870377363
-0.0009441164943873037,-0.0024784826953722083,-0.00395211118304889,-0.0027162892473732714
-0.0010178329328735525,-0.0018307635176952886,-0.003266822588995799,-0.002201407747856099
-0.00019965866980853342,-0.0005030281595870267,-0.001924086011091175,-0.0014270741146203414
-7.746292315885528e-05,-0.0005023199498551678,-0.0013734634745175556,-0.00030253011352893155
0.001008965423586583,0.00019882358341061224,-0.0008048255441547858,0.0003483431888568478
0.001519301994553135,0.0002346587500231534,-0.001264341661778745,-0.00020961995031276714
0.0013137265569392875,0.0002458206992143608,-0.0016649905676992538,-0.0012459189980039698
0.00013894378768980475,-0.00045590588226884776,-0.0016599876815232284,-0.0005710459684911406
0.0014164102356839237,0.00137003782424433,0.0005359678312531202,0.001476656463510223
0.002649764011535577,0.001651062467595027,0.0003565821296291627,0.0012131592210107012
0.002147512524911882,0.0005877291540456464,-0.0013195971216658497,-0.0007754984226537864
0.0002711987818228845,-0.0009832618438470608,-0.0026013648715625393,-0.001508337309548885
0.0006139052530352018,0.0004649805068632773,-0.0007197827532689216,0.00014792592856807674
0.0018935175916686975,0.0015894571790212586,0.0004259164329619147,0.0010300159095990025
0.0019435838398965122,0.000768347222435739,-0.0006509893341054007,9.554095950753405e-05
0.0009458419293959797,-0.0005444302978621085,-0.0021059171136647847,-0.0009784483738437544
0.0006890592401545825,-0.0001791279995020656,-0.0017638019530044347,-0.0008398725454468736
0.0010820932624757418,0.0006708710463305956,-0.0009125738978598974,-0.000521411662246507
0.0008049403357924673,0.0003023890310688976,-0.0007500420729392443,0.00017656321515871487
0.0014488453395327533,0.0005780653810756459,-0.0005724831000729763,0.0004710282925918102
0.0016338900144993035,0.0003273551088118498,-0.0012697892878663491,-0.00029179757195386957
0.0012215902814986662,0.00011939598502405668,-0.001879681607418568,-0.0015068508322838015
